ts_ms,open_interest
1685656800000,447033.97000000
1685660400000,447072.22000000
1685664000000,446741.07000000
1685667600000,443038.07000000
1685671200000,439362.46000000
1685674800000,440020.32000000
1685678400000,439733.13000000
1685682000000,438371.73000000
1685685600000,441541.65000000
1685689200000,443408.76000000
1685692800000,444850.03000000
1685696400000,446722.09000000
1685700000000,446579.04000000
1685703600000,447933.85000000
1685707200000,449090.16000000
1685710800000,452667.74000000
1685714400000,455060.76000000
1685718000000,455770.52000000
1685721600000,454583.50000000
1685725200000,449720.72000000
1685728800000,454203.77000000
1685732400000,445060.94000000
1685736000000,451964.58000000
1685739600000,455365.81000000
1685743200000,453225.88000000
1685746800000,453211.34000000
1685750400000,454124.44000000
1685754000000,454991.41000000
1685757600000,453428.71000000
1685761200000,453385.19000000
1685764800000,452184.11000000
1685768400000,451875.99000000
1685772000000,451628.34000000
1685775600000,452010.52000000
1685779200000,453041.51000000
1685782800000,451997.35000000
1685786400000,452612.29000000
1685790000000,453043.43000000
1685793600000,453241.36000000
1685797200000,453473.97000000
1685800800000,454000.41000000
1685804400000,453896.29000000
1685808000000,453007.08000000
1685811600000,454207.68000000
1685815200000,452289.17000000
1685818800000,448441.37000000
1685822400000,445594.25000000
1685826000000,445136.61000000
1685829600000,444963.38000000
1685833200000,444443.40000000
1685836800000,443566.85000000
1685840400000,443467.31000000
1685844000000,442645.92000000
1685847600000,442588.29000000
1685851200000,442790.05000000
1685854800000,442411.53000000
1685858400000,443588.25000000
1685862000000,437651.52000000
1685865600000,438556.80000000
1685869200000,438027.53000000
1685872800000,442151.97000000
1685876400000,445732.55000000
1685880000000,447556.41000000
1685883600000,446323.89000000
1685887200000,448608.93000000
1685890800000,449270.04000000
1685894400000,451129.85000000
1685898000000,451332.40000000
