ts_ms,oi
1704798000000,442665.6
1704801600000,450794.61
1704805200000,446771.91
1704808800000,444094.21
1704812400000,439204.47
1704816000000,451679.75
1704819600000,457560.39
1704823200000,456431.03
1704826800000,461972.38
1704830400000,456691.65
1704834000000,453232.8
1704837600000,484041.77
1704841200000,516673.94
1704844800000,519648.74
1704848400000,545916.18999999
1704852000000,528304.48
1704855600000,520070.97
1704859200000,524389.48
1704862800000,525627.93999999
1704866400000,529637.98
1704870000000,533776.56
1704873600000,523093.92
1704877200000,511975.25
1704880800000,527077.89
1704884400000,522355.35
1704888000000,525428.22
1704891600000,495468.2
1704895200000,509151.96
1704898800000,520775.77
1704902400000,526658.56999999
1704906000000,508183.3
1704909600000,506031.66
1704913200000,505328.21
1704916800000,516500.36
1704920400000,500863.13
1704924000000,501855.17
1704927600000,501461.02
1704931200000,491207.06
1704934800000,486988.1
1704938400000,482634.18
1704942000000,487704.05
1704945600000,501196.73
1704949200000,498057.89
1704952800000,500201.57
1704956400000,495578.72
1704960000000,498593.2
1704963600000,508730.2
1704967200000,511165.01
1704970800000,513744.0
1704974400000,523679.61
1704978000000,515722.02
1704981600000,493963.83
1704985200000,509000.66
1704988800000,489062.92
1704992400000,481491.03
1704996000000,484653.17
1704999600000,491999.71
1705003200000,494672.39
1705006800000,495054.01
1705010400000,496594.19
1705014000000,491457.84
1705017600000,492239.87
1705021200000,490505.24
1705024800000,491325.36
1705028400000,491463.49
1705032000000,489192.79
1705035600000,488085.87
1705039200000,491402.09
1705042800000,491662.95
1705046400000,499161.8
1705050000000,500544.18
1705053600000,502493.42
1705057200000,507659.52
1705060800000,526165.71
1705064400000,531977.4
1705068000000,538308.44999999
1705071600000,541277.76
1705075200000,529032.9
1705078800000,522571.22
1705082400000,527383.44999999
1705086000000,523354.45
1705089600000,527231.44999999
1705093200000,519393.71
1705096800000,511160.67
1705100400000,510766.4
1705104000000,517748.62
1705107600000,518075.73
1705111200000,516812.15
1705114800000,522707.45
1705118400000,526530.97
1705122000000,525427.05
1705125600000,522900.11
1705129200000,524411.11
1705132800000,523676.59
1705136400000,525970.38
1705140000000,529502.99
1705143600000,531722.14
1705147200000,532905.43999999
1705150800000,532775.17
1705154400000,531917.18999999
1705158000000,532492.51
1705161600000,532874.75
1705165200000,521765.51
1705168800000,517421.08
1705172400000,528282.25
1705176000000,528274.4
1705179600000,528879.74
1705183200000,527945.67
1705186800000,527730.19999999
1705190400000,526575.12
1705194000000,522964.46
1705197600000,524029.39
1705201200000,524597.63
1705204800000,524457.43
1705208400000,522262.35
1705212000000,521332.35
1705215600000,519988.37
1705219200000,525545.49
1705222800000,526702.76
1705226400000,523776.08
1705230000000,524666.77
1705233600000,521150.21
1705237200000,518705.46
1705240800000,519452.13
1705244400000,529377.54
1705248000000,528552.88
1705251600000,530072.54
1705255200000,525143.04
1705258800000,527375.21
1705262400000,516254.92
1705266000000,521735.95
1705269600000,522895.7
1705273200000,522068.97
1705276800000,508664.39
1705280400000,509848.53
1705284000000,510818.07
1705287600000,512165.7
1705291200000,513527.92
1705294800000,513436.36
1705298400000,514938.25
1705302000000,521990.14
1705305600000,522354.18
1705309200000,519405.32
1705312800000,520299.71
1705316400000,519376.26
1705320000000,521711.72
1705323600000,523445.17
1705327200000,524683.36
1705330800000,519974.94
1705334400000,518809.22
1705338000000,518278.06
1705341600000,517226.3
1705345200000,513684.76
1705348800000,514010.5
1705352400000,512714.53
1705356000000,512279.48
1705359600000,512879.04
1705363200000,511957.39
1705366800000,512543.12
1705370400000,513017.78
1705374000000,513913.42
1705377600000,527578.14
1705381200000,528813.04
1705384800000,531535.54
1705388400000,533164.07999999
1705392000000,532297.6
1705395600000,534554.17
1705399200000,535564.19999999
1705402800000,535370.42
1705406400000,538608.77
1705410000000,538985.4
1705413600000,535077.81999999
1705417200000,542268.93
1705420800000,558428.48
1705424400000,571732.94999999
1705428000000,572041.24
1705431600000,573438.71
1705435200000,570630.53
1705438800000,569134.9
1705442400000,548695.31
1705446000000,544449.63
1705449600000,539475.93
1705453200000,538072.67
1705456800000,531587.81
1705460400000,530011.6
1705464000000,530940.39
1705467600000,530617.39
1705471200000,529868.43999999
1705474800000,529854.39
1705478400000,536356.07999999
1705482000000,527500.8
1705485600000,527574.21
1705489200000,530454.98
1705492800000,532050.82999999
1705496400000,529308.84
1705500000000,530109.87
1705503600000,523806.96
1705507200000,520984.11
1705510800000,524199.13
1705514400000,519767.89
1705518000000,517401.84
1705521600000,517453.27
1705525200000,517042.87
1705528800000,513039.34
1705532400000,509752.45
1705536000000,507512.37
1705539600000,506734.25
1705543200000,506908.4
1705546800000,507275.5
1705550400000,507039.59
1705554000000,503591.06
1705557600000,502730.58
1705561200000,503811.94
1705564800000,503888.58
1705568400000,504282.62
1705572000000,503063.45
1705575600000,504650.51
1705579200000,505967.63
1705582800000,508157.12
1705586400000,508565.49
1705590000000,511357.71
1705593600000,508500.05
1705597200000,512472.31
1705600800000,513555.44
1705604400000,514099.49
1705608000000,512267.94
1705611600000,511755.72
1705615200000,513624.24
1705618800000,515868.72
1705622400000,516464.07
1705626000000,516854.44
1705629600000,516975.94
1705633200000,514892.84
1705636800000,515155.51
1705640400000,514687.25
1705644000000,514330.94
1705647600000,515498.77
1705651200000,511379.48
1705654800000,510953.8
1705658400000,512536.96
1705662000000,512452.91
1705665600000,513634.4
1705669200000,513992.28
1705672800000,520705.47
1705676400000,519440.75
1705680000000,525255.52
1705683600000,516742.9
1705687200000,514029.13
1705690800000,508008.06
1705694400000,506560.78
1705698000000,506651.96
1705701600000,504902.99
1705705200000,505544.12
1705708800000,501777.33
1705712400000,497903.91
1705716000000,498663.14
1705719600000,499147.61
1705723200000,500326.55
1705726800000,502188.3
1705730400000,502800.56
1705734000000,502352.21
1705737600000,502988.4
1705741200000,501942.16
1705744800000,502215.17
1705748400000,502559.14
1705752000000,501989.38
1705755600000,499367.78
1705759200000,499236.29
1705762800000,499412.46
1705766400000,497748.71
1705770000000,497949.11
1705773600000,497969.07
1705777200000,498981.63
1705780800000,497480.72
1705784400000,498707.1
1705788000000,499898.53
1705791600000,501117.09
1705795200000,501083.13
1705798800000,499803.23
1705802400000,499300.16
1705806000000,498922.04
1705809600000,498919.87
1705813200000,499206.49
1705816800000,500442.18
1705820400000,499258.64
1705824000000,499068.79
1705827600000,498954.76
1705831200000,499475.25
1705834800000,501687.24
1705838400000,499774.45
1705842000000,500335.51
1705845600000,500470.94
1705849200000,500541.76
1705852800000,499182.13
1705856400000,499731.7
1705860000000,499805.33
1705863600000,499604.88
1705867200000,499303.39
1705870800000,499645.16
1705874400000,499732.32
1705878000000,497721.12
1705881600000,494123.49
1705885200000,493988.55
1705888800000,496860.27
1705892400000,496760.57
1705896000000,496785.13
1705899600000,494932.48
1705903200000,499981.53
1705906800000,506545.84
1705910400000,506437.02
1705914000000,500959.55
1705917600000,506177.34
1705921200000,499764.13
1705924800000,506421.48
1705928400000,508120.22
1705932000000,512053.95
1705935600000,504406.3
1705939200000,500741.14
1705942800000,501844.63
1705946400000,493156.66
1705950000000,492570.31
1705953600000,481424.17
1705957200000,480743.56
1705960800000,479450.28
1705964400000,478859.13
1705968000000,481330.56
1705971600000,481683.09
1705975200000,483317.52
1705978800000,483257.37
1705982400000,483741.84
1705986000000,480625.95
1705989600000,482547.11
1705993200000,482770.67
1705996800000,484857.4
1706000400000,481680.48
1706004000000,494037.19
1706007600000,495199.14
1706011200000,502577.41
1706014800000,504241.24
1706018400000,507534.78
1706022000000,519297.61
1706025600000,532169.48
1706029200000,531908.59
1706032800000,526552.89
1706036400000,523123.53
1706040000000,520803.75
1706043600000,522695.07
1706047200000,520940.9
1706050800000,514911.62
1706054400000,512236.84
1706058000000,512733.05
1706061600000,517241.52
1706065200000,517171.63
1706068800000,517461.27
1706072400000,514914.75
1706076000000,514950.54
1706079600000,523890.19
1706083200000,518965.63
1706086800000,520129.14
1706090400000,517565.43
1706094000000,509236.63
1706097600000,516500.43
1706101200000,518255.58
1706104800000,507101.62
1706108400000,516157.33
1706112000000,520404.62
1706115600000,526457.81
1706119200000,525295.67
1706122800000,515724.23
1706126400000,517620.1
1706130000000,517940.92
1706133600000,518976.99
1706137200000,517077.9
1706140800000,520520.79
1706144400000,519548.43
1706148000000,521443.01
1706151600000,522780.4
1706155200000,524124.85
1706158800000,526344.89
1706162400000,532146.82999999
1706166000000,532881.43
1706169600000,532295.73
1706173200000,525943.62
1706176800000,527328.41
1706180400000,527084.94999999
1706184000000,534395.65
1706187600000,527898.72
1706191200000,529940.65
1706194800000,531165.36
1706198400000,533257.53
1706202000000,532927.65
1706205600000,530849.46
1706209200000,526542.05
1706212800000,532032.41
1706216400000,534572.27
1706220000000,528675.57999999
1706223600000,527049.04
1706227200000,527255.51
1706230800000,526083.17
1706234400000,529431.06
1706238000000,528298.69999999
1706241600000,528535.79
1706245200000,531186.38
1706248800000,531395.93
1706252400000,530097.69999999
1706256000000,534130.44999999
1706259600000,538922.31999999
1706263200000,535007.06
1706266800000,533108.49
1706270400000,537005.19999999
1706274000000,537703.32999999
1706277600000,539460.73
1706281200000,545950.68999999
1706284800000,547961.86
1706288400000,552888.32999999
1706292000000,564229.26
1706295600000,575260.13
1706299200000,568531.0
1706302800000,562582.14
1706306400000,563138.9
1706310000000,569192.26
1706313600000,568466.97
1706317200000,565145.27
1706320800000,566162.43
1706324400000,565627.72
1706328000000,565815.05
1706331600000,567388.15
1706335200000,565354.93999999
1706338800000,565882.16
1706342400000,565267.75
1706346000000,567366.1
1706349600000,565825.28
1706353200000,569105.59
1706356800000,573456.04
1706360400000,573370.18
1706364000000,572796.85
1706367600000,571496.57999999
1706371200000,573168.72
1706374800000,570038.34
1706378400000,569163.91
1706382000000,569023.41
1706385600000,567851.02
1706389200000,566125.24
1706392800000,562904.32999999
1706396400000,561155.44999999
1706400000000,561244.81999999
1706403600000,560784.15
1706407200000,554118.97
1706410800000,554614.85
1706414400000,552495.78
1706418000000,548167.31
1706421600000,548552.44999999
1706425200000,551439.13
1706428800000,552742.62
1706432400000,552272.9
1706436000000,554730.75
1706439600000,552257.87
1706443200000,548172.24
1706446800000,546331.31
1706450400000,549256.12
1706454000000,542346.26
1706457600000,545926.76
1706461200000,546084.76
1706464800000,544592.04
1706468400000,534933.71
1706472000000,531972.05
1706475600000,530691.15
1706479200000,529784.93
1706482800000,523987.23
1706486400000,523267.42
1706490000000,523936.5
1706493600000,524439.0
1706497200000,524591.51
1706500800000,524312.81999999
1706504400000,521979.62
1706508000000,522521.85
1706511600000,525254.99
1706515200000,523275.86
1706518800000,522917.56
1706522400000,522636.59
1706526000000,524938.18
1706529600000,525596.76
1706533200000,526540.56
1706536800000,533676.67
1706540400000,539944.55
1706544000000,533398.93999999
1706547600000,527374.68
1706551200000,530076.98
1706554800000,530588.42
1706558400000,531047.48
1706562000000,530127.46
1706565600000,530605.88
1706569200000,530864.02
1706572800000,530671.26
1706576400000,529689.42
1706580000000,530433.3
1706583600000,532489.1
1706587200000,531950.92
1706590800000,531967.92
1706594400000,532530.06
1706598000000,533238.76
1706601600000,537655.35
1706605200000,536478.76
1706608800000,537713.25
1706612400000,538796.66
1706616000000,538455.42
1706619600000,537219.28
1706623200000,534051.05
1706626800000,536009.56999999
1706630400000,541304.13
1706634000000,566489.16
1706637600000,567763.3
1706641200000,566853.06999999
1706644800000,568189.01
1706648400000,566407.26
1706652000000,559789.27
1706655600000,554941.06
1706659200000,540091.43
1706662800000,536575.1
1706666400000,534754.81
1706670000000,533168.43999999
1706673600000,533373.74
1706677200000,532515.92
1706680800000,531310.62
1706684400000,529510.36
1706688000000,533195.79
1706691600000,533261.9
1706695200000,526827.05
1706698800000,521932.29
1706702400000,526766.98
1706706000000,527513.81
1706709600000,526368.75
1706713200000,527864.68999999
1706716800000,530300.42
1706720400000,533838.66
1706724000000,531876.84
1706727600000,528158.67
1706731200000,523173.47
1706734800000,521263.42
1706738400000,525772.93
1706742000000,528163.49
1706745600000,525040.43999999
1706749200000,517047.66
1706752800000,517902.12
1706756400000,518773.05
1706760000000,520275.58
1706763600000,520238.2
1706767200000,521226.57
1706770800000,523548.65
1706774400000,523421.48
1706778000000,523683.15
1706781600000,525982.73
1706785200000,526611.35
1706788800000,528211.27
1706792400000,527432.04
1706796000000,528947.54
1706799600000,524715.88
1706803200000,522381.28
1706806800000,520691.24
1706810400000,525201.6
1706814000000,522872.73
1706817600000,520734.49
1706821200000,521344.18
1706824800000,521523.65
1706828400000,521720.97
1706832000000,522460.95
1706835600000,521987.89
1706839200000,521613.75
1706842800000,522254.09
1706846400000,520135.31
1706850000000,520113.8
1706853600000,520799.47
1706857200000,523749.11
1706860800000,523834.41
1706864400000,525852.79
1706868000000,524460.65
1706871600000,524765.86
1706875200000,523740.29
1706878800000,523254.55
1706882400000,520181.68
1706886000000,521863.79
1706889600000,521712.44
1706893200000,521288.69
1706896800000,521269.93
1706900400000,521547.25
1706904000000,521976.54
1706907600000,522015.42
1706911200000,521264.1
1706914800000,517880.09
1706918400000,518657.66
1706922000000,522218.92
1706925600000,520161.27
1706929200000,519897.29
1706932800000,520946.64
1706936400000,521624.39
1706940000000,521918.99
1706943600000,519815.87
1706947200000,520488.72
1706950800000,520230.65
1706954400000,519179.74
1706958000000,519705.63
1706961600000,513266.36
1706965200000,513933.22
1706968800000,512735.49
1706972400000,513046.72
1706976000000,508856.5
1706979600000,513093.53
1706983200000,513048.58
1706986800000,513369.49
1706990400000,513243.56
1706994000000,512719.83
1706997600000,512060.69
1707001200000,512857.5
1707004800000,512277.51
1707008400000,512042.1
1707012000000,511266.63
1707015600000,511427.33
1707019200000,511346.71
1707022800000,512245.53
1707026400000,510304.33
1707030000000,509842.99
1707033600000,506393.98
1707037200000,506499.59
1707040800000,505803.99
1707044400000,506250.91
1707048000000,506262.91
1707051600000,508476.06
1707055200000,508941.27
1707058800000,509409.76
1707062400000,510020.96
1707066000000,509504.75
1707069600000,510081.16
1707073200000,509186.71
1707076800000,508316.65
1707080400000,511111.74
1707084000000,508478.62
1707087600000,504977.63
1707091200000,504122.95
1707094800000,505605.1
1707098400000,507022.21
1707102000000,504825.77
1707105600000,503604.39
1707109200000,503733.48
1707112800000,504374.49
1707116400000,503615.79
1707120000000,506076.05
1707123600000,511678.18
1707127200000,512941.31
1707130800000,516499.54
1707134400000,515020.54
1707138000000,518895.24
1707141600000,519386.92
1707145200000,520359.94
1707148800000,514364.64
1707152400000,511125.85
1707156000000,510862.41
1707159600000,509801.65
1707163200000,509158.17
1707166800000,507122.94
1707170400000,505083.3
1707174000000,505304.99
1707177600000,505999.09
1707181200000,505206.35
1707184800000,505213.33
1707188400000,506581.44
1707192000000,505345.97
1707195600000,504953.57
1707199200000,505550.22
1707202800000,505331.88
1707206400000,513958.86
1707210000000,522797.95
1707213600000,524334.8
1707217200000,519809.07
1707220800000,520230.93
1707224400000,520649.78
1707228000000,529122.61
1707231600000,532096.94999999
1707235200000,529468.63
1707238800000,534120.24
1707242400000,531565.28
1707246000000,536845.29
1707249600000,540895.22
1707253200000,544381.27
1707256800000,541898.43
1707260400000,544628.57999999
1707264000000,545186.6
1707267600000,544845.73
1707271200000,548065.31999999
1707274800000,548232.06
1707278400000,550541.88
1707282000000,543297.14
1707285600000,542885.74
1707289200000,541182.42
1707292800000,540230.98
1707296400000,540308.89
1707300000000,537917.96
1707303600000,535286.1
1707307200000,536163.43
1707310800000,536513.87
1707314400000,537459.86
1707318000000,528321.89
1707321600000,528834.02
1707325200000,540230.68
1707328800000,538341.88
1707332400000,536753.17
1707336000000,534245.97
1707339600000,532668.01
1707343200000,533067.69999999
1707346800000,531534.05
1707350400000,530724.43999999
1707354000000,530834.14
1707357600000,536820.04
1707361200000,531569.05
1707364800000,530414.97
1707368400000,529359.35
1707372000000,528813.11
1707375600000,528636.53
1707379200000,529158.82999999
1707382800000,526757.05
1707386400000,527531.99
1707390000000,525493.18999999
1707393600000,524069.4
1707397200000,525126.65
1707400800000,524781.41
1707404400000,523918.78
1707408000000,526465.91
1707411600000,524252.5
1707415200000,523083.41
1707418800000,518344.2
1707422400000,518088.59
1707426000000,518903.29
1707429600000,520708.31
1707433200000,521164.32
1707436800000,522032.73
1707440400000,523310.04
1707444000000,524047.96
1707447600000,523379.62
1707451200000,518630.45
1707454800000,519763.04
1707458400000,521301.85
1707462000000,520906.66
1707465600000,524557.99
1707469200000,524562.16
1707472800000,521871.43
1707476400000,521240.64
1707480000000,516875.95
1707483600000,520607.25
1707487200000,527752.31
1707490800000,522051.32
1707494400000,523985.49
1707498000000,525238.88
1707501600000,530139.16
1707505200000,526847.17
1707508800000,524620.63
1707512400000,524289.71
1707516000000,525248.96
1707519600000,523381.4
1707523200000,521460.77
1707526800000,521093.75
1707530400000,521983.07
1707534000000,525408.1
1707537600000,525843.67
1707541200000,526737.29
1707544800000,524656.81
1707548400000,529200.88
1707552000000,526370.47
1707555600000,528237.84
1707559200000,529960.17
1707562800000,527471.0
1707566400000,527975.11
1707570000000,527584.56999999
1707573600000,527932.82999999
1707577200000,524986.4
1707580800000,525132.51
1707584400000,524116.34
1707588000000,523743.99
1707591600000,522141.16
1707595200000,524309.16
1707598800000,523155.51
1707602400000,525197.48
1707606000000,521920.04
1707609600000,523073.49
1707613200000,523711.2
1707616800000,523371.01
1707620400000,523184.76
1707624000000,520971.8
1707627600000,517622.27
1707631200000,517864.51
1707634800000,528062.03
1707638400000,528369.16
1707642000000,532105.07999999
1707645600000,527852.65
1707649200000,516880.33
1707652800000,517935.34
1707656400000,514489.09
1707660000000,514833.16
1707663600000,513769.69
1707667200000,514438.81
1707670800000,513407.14
1707674400000,513944.35
1707678000000,511815.27
1707681600000,512695.24
1707685200000,511884.64
1707688800000,511771.14
1707692400000,511208.06
1707696000000,511836.06
1707699600000,511865.39
1707703200000,512453.42
1707706800000,512226.99
1707710400000,516216.97
1707714000000,516190.88
1707717600000,516579.57
1707721200000,518380.0
1707724800000,522510.93
1707728400000,520828.96
1707732000000,517005.43
1707735600000,517821.13
1707739200000,515296.31
1707742800000,515840.11
1707746400000,514499.34
1707750000000,504439.89
1707753600000,506587.13
1707757200000,502237.84
1707760800000,504646.68
1707764400000,512496.41
1707768000000,510897.37
1707771600000,515505.06
1707775200000,513547.79
1707778800000,516320.81
1707782400000,517702.25
1707786000000,519184.71
1707789600000,519364.75
1707793200000,517612.93
1707796800000,522179.74
1707800400000,523978.44
1707804000000,526583.13
1707807600000,521627.86
1707811200000,523257.54
1707814800000,531466.68999999
1707818400000,539850.43999999
1707822000000,542641.15
1707825600000,541273.75
1707829200000,549677.88
1707832800000,561957.34
1707836400000,556340.86
1707840000000,556297.59
1707843600000,557315.54
1707847200000,557176.94999999
1707850800000,561480.3
1707854400000,560785.07999999
1707858000000,563298.59
1707861600000,555864.94999999
1707865200000,554873.07999999
1707868800000,553264.55
1707872400000,553110.87
1707876000000,552029.9
1707879600000,555143.65
1707883200000,560849.73
1707886800000,557563.41
1707890400000,560813.64
1707894000000,565001.61
1707897600000,565501.18
1707901200000,560835.93999999
1707904800000,563047.42
1707908400000,557654.01
1707912000000,561244.96
1707915600000,558303.0
1707919200000,559129.94999999
1707922800000,556838.9
1707926400000,550050.88
1707930000000,546186.97
1707933600000,546224.1
1707937200000,547101.11
1707940800000,552218.1
1707944400000,548750.64
1707948000000,548109.54
1707951600000,546383.68999999
1707955200000,543422.66
1707958800000,545623.12
1707962400000,536345.43999999
1707966000000,543042.13
1707969600000,546216.81
1707973200000,547400.3
1707976800000,539189.42
1707980400000,553499.17
1707984000000,548301.03
1707987600000,548303.1
1707991200000,547869.78
1707994800000,554037.46
1707998400000,552602.64
1708002000000,549661.86
1708005600000,559890.36
1708009200000,562110.26
1708012800000,565735.3
1708016400000,558205.39
1708020000000,554384.06
1708023600000,550707.17
1708027200000,553503.73
1708030800000,552604.64
1708034400000,547941.24
1708038000000,551675.55
1708041600000,552312.02
1708045200000,553002.27
1708048800000,556645.62
1708052400000,555822.54
1708056000000,556474.56
1708059600000,554419.48
1708063200000,555393.69999999
1708066800000,556763.69999999
1708070400000,549810.82999999
1708074000000,550337.1
1708077600000,549557.85
1708081200000,552324.96
1708084800000,553761.49
1708088400000,556347.03
1708092000000,548916.04
1708095600000,546706.03
1708099200000,540573.06999999
1708102800000,542043.85
1708106400000,536926.53
1708110000000,537142.01
1708113600000,528894.38
1708117200000,524659.73
1708120800000,530665.87
1708124400000,530791.55
1708128000000,527727.43999999
1708131600000,527723.87
1708135200000,524690.81
1708138800000,523848.81
1708142400000,524174.78
1708146000000,526069.11
1708149600000,526758.06999999
1708153200000,527542.24
1708156800000,526766.73
1708160400000,521970.46
1708164000000,524040.12
1708167600000,523574.64
1708171200000,523977.71
1708174800000,524357.4
1708178400000,522332.8
1708182000000,527627.03
1708185600000,530485.37
1708189200000,531286.96
1708192800000,531604.59
1708196400000,531693.25
1708200000000,530752.92
1708203600000,530578.6
1708207200000,526104.52
1708210800000,526980.04
1708214400000,528136.43999999
1708218000000,529712.28
1708221600000,529742.18
1708225200000,527052.44999999
1708228800000,527723.79
1708232400000,534243.84
1708236000000,535405.37
1708239600000,537082.32999999
1708243200000,539851.84
1708246800000,540964.34
1708250400000,535725.82999999
1708254000000,537956.79
1708257600000,537849.98
1708261200000,538414.88
1708264800000,537384.43999999
1708268400000,535712.52
1708272000000,533592.67
1708275600000,530896.87
1708279200000,528336.39
1708282800000,527999.86
1708286400000,524292.96
1708290000000,526086.67
1708293600000,535549.56999999
1708297200000,547750.21
1708300800000,545151.17
1708304400000,544047.62
1708308000000,540361.47
1708311600000,537895.77
1708315200000,545954.87
1708318800000,544794.67
1708322400000,546215.56
1708326000000,551287.48
1708329600000,554226.28
1708333200000,551524.18999999
1708336800000,557960.1
1708340400000,555298.89
1708344000000,553464.16
1708347600000,552966.52
1708351200000,551733.12
1708354800000,549949.01
1708358400000,550893.04
1708362000000,546416.15
1708365600000,554834.59
1708369200000,554028.39
1708372800000,550329.53
1708376400000,548848.35
1708380000000,551649.31999999
1708383600000,550346.32999999
1708387200000,550782.6
1708390800000,548251.05
1708394400000,550216.18
1708398000000,549727.93
1708401600000,548944.99
1708405200000,547178.01
1708408800000,546333.26
1708412400000,547495.96
1708416000000,545555.99
1708419600000,547635.19999999
1708423200000,548416.49
1708426800000,553141.73
1708430400000,557854.62
1708434000000,556381.12
1708437600000,563948.63
1708441200000,555800.74
1708444800000,553608.87
1708448400000,548461.43999999
1708452000000,538100.27
1708455600000,543027.05
1708459200000,538082.24
1708462800000,538561.21
1708466400000,541500.18
1708470000000,546027.85
1708473600000,554888.04
1708477200000,558447.24
1708480800000,559045.46
1708484400000,554381.97
1708488000000,557540.15
1708491600000,559974.82999999
1708495200000,554777.62
1708498800000,559918.41
1708502400000,565670.59
1708506000000,568827.36
1708509600000,550767.05
1708513200000,546169.37
1708516800000,546906.36
1708520400000,548719.18
1708524000000,543671.11
1708527600000,548617.71
1708531200000,550055.54
1708534800000,566337.18
1708538400000,558568.31
1708542000000,558107.78
1708545600000,553133.64
1708549200000,552186.43
1708552800000,560080.07999999
1708556400000,562196.35
1708560000000,565515.22
1708563600000,564307.27
1708567200000,553244.69999999
1708570800000,553948.87
1708574400000,556537.97
1708578000000,555123.43999999
1708581600000,556277.4
1708585200000,554521.93
1708588800000,561004.74
1708592400000,568548.14
1708596000000,569988.35
1708599600000,573817.84
1708603200000,572270.64
1708606800000,572113.68999999
1708610400000,567769.12
1708614000000,564559.69999999
1708617600000,565693.29
1708621200000,556465.55
1708624800000,559294.25
1708628400000,558187.55
1708632000000,559417.46
1708635600000,559989.39
1708639200000,547797.52
1708642800000,548044.93999999
1708646400000,541733.66
1708650000000,541754.09
1708653600000,541068.37
1708657200000,531108.67
1708660800000,530751.87
1708664400000,529297.44999999
1708668000000,525027.43
1708671600000,532314.16
1708675200000,528846.57999999
1708678800000,527230.07999999
1708682400000,529371.76
1708686000000,531416.02
1708689600000,534938.87
1708693200000,537524.41
1708696800000,538612.48
1708700400000,536845.94999999
1708704000000,526714.22
1708707600000,533866.51
1708711200000,531325.68999999
1708714800000,530112.42
1708718400000,529434.56
1708722000000,529103.89
1708725600000,528453.61
1708729200000,525228.16
1708732800000,521877.68
1708736400000,522164.36
1708740000000,522639.14
1708743600000,523753.36
1708747200000,530796.69999999
1708750800000,530698.67
1708754400000,534947.06
1708758000000,537489.3
1708761600000,537866.93999999
1708765200000,536623.94999999
1708768800000,539965.15
1708772400000,543336.32999999
1708776000000,543661.24
1708779600000,545695.97
1708783200000,546760.09
1708786800000,541684.44999999
1708790400000,543226.01
1708794000000,544598.67
1708797600000,546090.13
1708801200000,547401.68
1708804800000,548410.89
1708808400000,548911.21
1708812000000,548803.55
1708815600000,548908.0
1708819200000,550776.37
1708822800000,551303.31999999
1708826400000,548814.65
1708830000000,551913.66
1708833600000,552592.37
1708837200000,555587.34
1708840800000,560325.06999999
1708844400000,564010.41
1708848000000,562352.04
1708851600000,560689.31999999
1708855200000,559131.36
1708858800000,558880.38
1708862400000,565362.85
1708866000000,569119.05
1708869600000,570813.18
1708873200000,579567.21
1708876800000,574089.04
1708880400000,571503.24
1708884000000,570086.22
1708887600000,570729.48
1708891200000,581881.42
1708894800000,582827.51
1708898400000,580316.67
1708902000000,582321.75
1708905600000,584173.68
1708909200000,579962.59
1708912800000,583136.78
1708916400000,581809.06
1708920000000,583346.8
1708923600000,584224.27
1708927200000,581281.68999999
1708930800000,580030.81999999
1708934400000,575559.01
1708938000000,578083.56
1708941600000,575643.46
1708945200000,580982.09
1708948800000,576351.24
1708952400000,584295.11
1708956000000,587035.82999999
1708959600000,589770.43
1708963200000,590939.21
1708966800000,588563.68
1708970400000,586971.73
1708974000000,578175.56
1708977600000,579912.37
1708981200000,583904.65
1708984800000,578663.47
1708988400000,576942.67
1708992000000,575955.36
1708995600000,577016.16
1708999200000,576464.8
1709002800000,567135.82999999
1709006400000,558571.57999999
1709010000000,554536.57999999
1709013600000,554963.54
1709017200000,559283.71
1709020800000,553388.04
1709024400000,548451.14
1709028000000,551856.73
1709031600000,552119.02
1709035200000,546774.39
1709038800000,545115.04
1709042400000,543433.9
1709046000000,541740.4
1709049600000,534346.02
1709053200000,530416.87
1709056800000,531385.53
1709060400000,530590.19999999
1709064000000,530336.05
1709067600000,530753.22
1709071200000,530384.41
1709074800000,526298.9
1709078400000,527832.54
1709082000000,530074.26
1709085600000,528514.66
1709089200000,528873.86
1709092800000,527661.05
1709096400000,530914.73
1709100000000,531059.28
1709103600000,533928.65
1709107200000,538451.14
1709110800000,545728.28
1709114400000,551388.91
1709118000000,535627.44999999
1709121600000,529012.73
1709125200000,535973.78
1709128800000,538166.27
1709132400000,534493.84
1709136000000,535133.18999999
1709139600000,527071.23
1709143200000,494498.53
1709146800000,493378.83
1709150400000,496974.73
1709154000000,501312.49
1709157600000,504238.26
1709161200000,500323.84
1709164800000,497836.12
1709168400000,508175.57
1709172000000,509830.82
1709175600000,508231.65
1709179200000,511311.44
1709182800000,513616.97
1709186400000,512137.36
1709190000000,512390.64
1709193600000,510845.95
1709197200000,506747.65
1709200800000,504418.57
1709204400000,507256.01
1709208000000,514090.89
1709211600000,512628.72
1709215200000,512212.15
1709218800000,509385.76
1709222400000,506647.18
1709226000000,499668.36
1709229600000,494348.79
1709233200000,491123.62
1709236800000,498060.66
1709240400000,500194.59
1709244000000,488560.3
1709247600000,493715.02
1709251200000,499386.5
1709254800000,504107.45
1709258400000,508424.46
1709262000000,509519.16
1709265600000,511021.24
1709269200000,508605.16
1709272800000,509403.56
1709276400000,510146.79
1709280000000,511684.91
1709283600000,497204.04
1709287200000,498324.62
1709290800000,497080.13
1709294400000,499313.14
1709298000000,503968.48
1709301600000,499708.0
