ts_ms,oi
1706832000000,3370324.6
1706835600000,3370172.9
1706839200000,3375236.0
1706842800000,3396689.5
1706846400000,3374432.7
1706850000000,3386342.3
1706853600000,3416184.2
1706857200000,3471942.8
1706860800000,3492239.6
1706864400000,3477825.1
1706868000000,3495345.4
1706871600000,3496046.7
1706875200000,3511603.0
1706878800000,3476255.3
1706882400000,3453357.7
1706886000000,3480977.8
1706889600000,3482573.2
1706893200000,3439129.1
1706896800000,3415505.6
1706900400000,3414865.4
1706904000000,3414844.6
1706907600000,3404032.7
1706911200000,3397065.9
1706914800000,3389412.6
1706918400000,3373262.8
1706922000000,3349903.8
1706925600000,3348032.2
1706929200000,3354930.3
1706932800000,3367929.8
1706936400000,3372969.3
1706940000000,3372622.7
1706943600000,3363419.8
1706947200000,3365161.9
1706950800000,3369472.6
1706954400000,3370980.8
1706958000000,3381794.5
1706961600000,3397600.9
1706965200000,3406887.5
1706968800000,3422791.0
1706972400000,3440655.5
1706976000000,3422192.6
1706979600000,3451117.3
1706983200000,3439249.2
1706986800000,3430947.9
1706990400000,3441533.8
1706994000000,3443500.0
1706997600000,3434663.2
1707001200000,3416027.8
1707004800000,3403005.9
1707008400000,3382941.9
1707012000000,3382141.1
1707015600000,3377927.0
1707019200000,3375818.8
1707022800000,3357699.0
1707026400000,3363999.9
1707030000000,3364160.1
1707033600000,3359756.8
1707037200000,3383252.4
1707040800000,3400366.1
1707044400000,3408130.5
1707048000000,3418283.5
1707051600000,3441997.3
1707055200000,3432926.6
1707058800000,3414522.0
1707062400000,3420776.0
1707066000000,3431325.9
1707069600000,3437410.2
1707073200000,3429242.8
1707076800000,3448281.0
1707080400000,3459806.1
1707084000000,3461623.3
1707087600000,3429321.3
1707091200000,3413628.6
1707094800000,3431360.0
1707098400000,3450954.3
1707102000000,3477041.6
1707105600000,3463287.7
1707109200000,3440343.5
1707112800000,3457795.9
1707116400000,3467289.6
1707120000000,3546993.0
1707123600000,3518994.8
1707127200000,3546044.6
1707130800000,3551218.4
1707134400000,3550224.6
1707138000000,3537406.3
1707141600000,3538784.0
1707145200000,3525339.1
1707148800000,3499078.3
1707152400000,3501740.0
1707156000000,3518401.0
1707159600000,3513695.6
1707163200000,3505059.5
1707166800000,3520509.2
1707170400000,3522367.2
1707174000000,3500964.3
1707177600000,3467523.1
1707181200000,3475656.3
1707184800000,3461558.6
1707188400000,3448229.2
1707192000000,3440212.8
1707195600000,3447320.8
1707199200000,3461032.6
1707202800000,3468862.8
1707206400000,3460254.3
1707210000000,3511247.4
1707213600000,3492899.2
1707217200000,3699080.9
1707220800000,3686055.7
1707224400000,3735211.7
1707228000000,3711229.8
1707231600000,3758797.7
1707235200000,3723979.6
1707238800000,3708831.5
1707242400000,3725354.7
1707246000000,3678504.8
1707249600000,3699834.4
1707253200000,3656034.8
1707256800000,3595562.3
1707260400000,3569104.9
1707264000000,3591435.9
1707267600000,3596990.0
1707271200000,3591180.1
1707274800000,3577215.8
1707278400000,3551825.8
1707282000000,3592820.5
1707285600000,3599425.5
1707289200000,3608468.0
1707292800000,3617579.0
1707296400000,3626829.4
1707300000000,3616251.0
1707303600000,3628926.3
1707307200000,3655809.8
1707310800000,3629879.2
1707314400000,3647233.8
1707318000000,3633928.3
1707321600000,3607601.0
1707325200000,3580771.7
1707328800000,3608292.2
1707332400000,3633029.2
1707336000000,3672827.5
1707339600000,3708139.2
1707343200000,3666025.4
1707346800000,3682208.3
1707350400000,3682028.1
1707354000000,3690625.1
1707357600000,3676509.2
1707361200000,3680196.3
1707364800000,3686533.0
1707368400000,3695240.9
1707372000000,3688264.3
1707375600000,3676265.0
1707379200000,3634942.4
1707382800000,3673623.0
1707386400000,3695321.1
1707390000000,3707380.7
1707393600000,3707814.1
1707397200000,3711743.8
1707400800000,3749159.5
1707404400000,3853217.5
1707408000000,3882864.9
1707411600000,3804646.0
1707415200000,3798087.7
1707418800000,3769706.1
1707422400000,3764363.9
1707426000000,3748310.7
1707429600000,3760690.2
1707433200000,3762893.6
1707436800000,3788306.8
1707440400000,3734054.4
1707444000000,3755629.2
1707447600000,3771631.9
1707451200000,3680374.7
1707454800000,3688828.9
1707458400000,3704476.7
1707462000000,3718415.1
1707465600000,3815349.2
1707469200000,3868527.4
1707472800000,3918342.8
1707476400000,3927282.9
1707480000000,3922382.5
1707483600000,3932747.3
1707487200000,3979911.2
1707490800000,3950674.7
1707494400000,3930467.5
1707498000000,3915249.0
1707501600000,3953624.0
1707505200000,3952137.5
1707508800000,3923557.7
1707512400000,3960771.1
1707516000000,4025537.7
1707519600000,3964752.0
1707523200000,3956759.8
1707526800000,4016827.8
1707530400000,4071182.4
1707534000000,4140979.3
1707537600000,4089038.1
1707541200000,4102932.7
1707544800000,4113368.9
1707548400000,4086694.8
1707552000000,4123945.2
1707555600000,4121502.4
1707559200000,4172093.5
1707562800000,4159343.1
1707566400000,4222515.7
1707570000000,4227850.0
1707573600000,4233107.7
1707577200000,4225513.2
1707580800000,4216232.0
1707584400000,4241509.4
1707588000000,4235875.59999999
1707591600000,4242612.4
1707595200000,4234994.4
1707598800000,4172454.5
1707602400000,4180916.6
1707606000000,4156094.0
1707609600000,4160932.0
1707613200000,4161643.6
1707616800000,4162265.6
1707620400000,4152858.9
1707624000000,4115088.1
1707627600000,4080261.8
1707631200000,4072348.4
1707634800000,4081762.5
1707638400000,4093902.5
1707642000000,4141909.1
1707645600000,4297474.7
1707649200000,4251292.59999999
1707652800000,4258813.8
1707656400000,4224725.09999999
1707660000000,4278202.3
1707663600000,4293343.09999999
1707667200000,4298716.4
1707670800000,4275164.3
1707674400000,4284485.59999999
1707678000000,4249329.3
1707681600000,4204563.7
1707685200000,4189025.1
1707688800000,4207428.5
1707692400000,4211892.7
1707696000000,4220843.5
1707699600000,4194071.8
1707703200000,4149343.2
1707706800000,4063912.0
1707710400000,4058948.7
1707714000000,4036069.2
1707717600000,4022960.5
1707721200000,4029858.5
1707724800000,4057725.5
1707728400000,4065711.0
1707732000000,4070381.4
1707735600000,4078625.1
1707739200000,4062244.0
1707742800000,4097099.4
1707746400000,4105165.9
1707750000000,4146837.5
1707753600000,4114903.4
1707757200000,4161068.7
1707760800000,4066810.1
1707764400000,4053336.7
1707768000000,4154045.7
1707771600000,4139458.0
1707775200000,4082943.9
1707778800000,4077701.0
1707782400000,4090779.6
1707786000000,4085915.4
1707789600000,4075810.1
1707793200000,4108094.3
1707796800000,4083002.8
1707800400000,4079888.5
1707804000000,4101428.1
1707807600000,4065193.6
1707811200000,4079470.7
1707814800000,4095907.7
1707818400000,4090549.3
1707822000000,4038140.9
1707825600000,4047455.6
1707829200000,4029504.6
1707832800000,4069355.4
1707836400000,4014724.3
1707840000000,4022010.9
1707843600000,4026016.0
1707847200000,4022456.7
1707850800000,3961538.4
1707854400000,3950233.2
1707858000000,3943622.7
1707861600000,4000268.1
1707865200000,3974033.9
1707868800000,3956667.7
1707872400000,3923357.9
1707876000000,3914788.1
1707879600000,3902555.5
1707883200000,3900033.8
1707886800000,3893073.9
1707890400000,3897690.8
1707894000000,3923540.8
1707897600000,4018405.9
1707901200000,4000832.7
1707904800000,4046894.6
1707908400000,4069047.5
1707912000000,4085884.0
1707915600000,4071868.4
1707919200000,4051113.7
1707922800000,4052415.7
1707926400000,3996159.9
1707930000000,3970349.8
1707933600000,3956402.3
1707937200000,3990577.9
1707940800000,3990872.3
1707944400000,3960178.5
1707948000000,3940072.3
1707951600000,3927973.2
1707955200000,3945424.3
1707958800000,3945156.4
1707962400000,3918527.7
1707966000000,3933263.8
1707969600000,3937120.0
1707973200000,3969288.9
1707976800000,3982417.2
1707980400000,3978657.5
1707984000000,4023416.4
1707987600000,4042220.9
1707991200000,4107132.4
1707994800000,4061712.7
1707998400000,4021869.4
1708002000000,4008454.8
1708005600000,4028898.9
1708009200000,4032049.4
1708012800000,3988026.0
1708016400000,3994881.1
1708020000000,4005347.8
1708023600000,3972823.9
1708027200000,3972929.7
1708030800000,3908552.8
1708034400000,3856980.6
1708038000000,3898121.0
1708041600000,3919000.8
1708045200000,3866726.0
1708048800000,3892321.6
1708052400000,3894041.6
1708056000000,3905732.0
1708059600000,3910438.8
1708063200000,3925439.0
1708066800000,3947620.3
1708070400000,3982188.8
1708074000000,4019721.5
1708077600000,4010531.6
1708081200000,3971731.5
1708084800000,3967101.7
1708088400000,3963323.1
1708092000000,3957412.6
1708095600000,3970533.3
1708099200000,3977238.6
1708102800000,4035763.6
1708106400000,4015334.2
1708110000000,4028085.4
1708113600000,4038692.1
1708117200000,4027537.7
1708120800000,4029469.5
1708124400000,4017572.1
1708128000000,4008716.3
1708131600000,4003786.7
1708135200000,3980316.1
1708138800000,3987265.2
1708142400000,4016193.3
1708146000000,4060771.0
1708149600000,4039192.9
1708153200000,4050378.1
1708156800000,4056402.6
1708160400000,4082092.0
1708164000000,4071404.4
1708167600000,4070174.8
1708171200000,4082460.3
1708174800000,4056098.5
1708178400000,3969519.8
1708182000000,3936416.5
1708185600000,3945066.9
1708189200000,3977593.3
1708192800000,3960207.8
1708196400000,3955630.8
1708200000000,3929892.8
1708203600000,3913907.6
1708207200000,3870878.0
1708210800000,3877894.4
1708214400000,3881512.1
1708218000000,3862555.5
1708221600000,3859793.0
1708225200000,3843695.6
1708228800000,3849395.0
1708232400000,3833678.5
1708236000000,3837794.6
1708239600000,3837543.8
1708243200000,3846477.9
1708246800000,3845475.5
1708250400000,3840205.6
1708254000000,3746075.5
1708257600000,3764010.2
1708261200000,3745102.4
1708264800000,3763257.5
1708268400000,3786620.9
1708272000000,3810168.3
1708275600000,3712382.8
1708279200000,3714919.6
1708282800000,3708815.4
1708286400000,3714866.2
1708290000000,3704835.2
1708293600000,3680374.0
1708297200000,3722041.3
1708300800000,3709248.7
1708304400000,3714929.1
1708308000000,3678558.2
1708311600000,3701644.3
1708315200000,3662023.1
1708318800000,3669827.3
1708322400000,3682873.9
1708326000000,3700651.8
1708329600000,3688842.3
1708333200000,3693390.1
1708336800000,3710433.4
1708340400000,3726844.8
1708344000000,3710266.0
1708347600000,3701109.8
1708351200000,3850128.9
1708354800000,3824866.6
1708358400000,3817230.2
1708362000000,3818530.8
1708365600000,3837799.4
1708369200000,3865639.5
1708372800000,3868739.3
1708376400000,3850370.4
1708380000000,3848658.7
1708383600000,3846944.0
1708387200000,3860928.8
1708390800000,3848925.2
1708394400000,3868738.0
1708398000000,3877594.0
1708401600000,3882728.2
1708405200000,3920562.2
1708408800000,3929286.6
1708412400000,3884700.3
1708416000000,3902615.1
1708419600000,3929044.6
1708423200000,3876209.6
1708426800000,3877007.1
1708430400000,3888457.7
1708434000000,3892105.2
1708437600000,3919130.7
1708441200000,3876885.6
1708444800000,3749001.5
1708448400000,3727974.0
1708452000000,3794358.7
1708455600000,3781161.0
1708459200000,3808181.1
1708462800000,3834446.4
1708466400000,3812373.9
1708470000000,3762164.1
1708473600000,3706202.5
1708477200000,3683035.9
1708480800000,3677977.5
1708484400000,3685132.2
1708488000000,3736575.4
1708491600000,3733062.5
1708495200000,3726932.2
1708498800000,3747994.1
1708502400000,3760105.6
1708506000000,3765381.5
1708509600000,3792247.5
1708513200000,3869967.7
1708516800000,3884760.9
1708520400000,3841347.9
1708524000000,3810099.9
1708527600000,3821063.8
1708531200000,3728962.1
1708534800000,3706927.8
1708538400000,3721593.6
1708542000000,3726306.8
1708545600000,3708292.4
1708549200000,3693912.1
1708552800000,3626146.2
1708556400000,3579703.1
1708560000000,3590822.4
1708563600000,3593899.6
1708567200000,3594293.0
1708570800000,3596010.4
1708574400000,3600999.8
1708578000000,3616385.6
1708581600000,3612047.0
1708585200000,3647342.0
1708588800000,3630004.0
1708592400000,3653211.3
1708596000000,3611084.3
1708599600000,3592408.8
1708603200000,3592401.2
1708606800000,3588364.6
1708610400000,3583098.7
1708614000000,3625649.6
1708617600000,3611518.5
1708621200000,3630423.2
1708624800000,3631033.1
1708628400000,3628372.9
1708632000000,3658575.9
1708635600000,3609782.0
1708639200000,3573224.6
1708642800000,3578102.5
1708646400000,3584104.5
1708650000000,3616171.9
1708653600000,3620819.3
1708657200000,3626598.1
1708660800000,3615105.7
1708664400000,3638103.0
1708668000000,3628486.6
1708671600000,3720614.7
1708675200000,3672668.0
1708678800000,3672834.0
1708682400000,3690432.2
1708686000000,3735777.2
1708689600000,3785998.8
1708693200000,3749877.4
1708696800000,3721968.0
1708700400000,3702679.2
1708704000000,3732906.4
1708707600000,3694796.9
1708711200000,3695875.0
1708714800000,3697687.7
1708718400000,3703150.2
1708722000000,3708085.8
1708725600000,3696506.2
1708729200000,3735094.8
1708732800000,3751281.3
1708736400000,3737197.5
1708740000000,3728660.1
1708743600000,3721929.7
1708747200000,3801677.1
1708750800000,3800953.2
1708754400000,3832660.7
1708758000000,3834690.3
1708761600000,3855956.0
1708765200000,3850296.7
1708768800000,3946715.9
1708772400000,3949411.8
1708776000000,3941482.2
1708779600000,3922725.3
1708783200000,3949930.8
1708786800000,3918852.4
1708790400000,3917258.1
1708794000000,3963923.3
1708797600000,3899889.1
1708801200000,3867322.2
1708804800000,3853967.9
1708808400000,3844066.6
1708812000000,3888431.1
1708815600000,3894437.9
1708819200000,3904970.3
1708822800000,3869520.3
1708826400000,3882357.4
1708830000000,3897836.7
1708833600000,3866691.5
1708837200000,3832483.8
1708840800000,3841739.8
1708844400000,3853899.6
1708848000000,3814364.3
1708851600000,3804009.1
1708855200000,3814841.2
1708858800000,3829343.0
1708862400000,3854851.3
1708866000000,3850848.6
1708869600000,3852755.5
1708873200000,3882329.8
1708876800000,3849102.3
1708880400000,3847484.8
1708884000000,3873294.4
1708887600000,3872673.6
1708891200000,3874780.7
1708894800000,4037579.6
1708898400000,3983345.2
1708902000000,4008559.5
1708905600000,4025067.2
1708909200000,4066384.4
1708912800000,4076219.6
1708916400000,4025516.8
1708920000000,3996163.2
1708923600000,3964924.5
1708927200000,3958692.1
1708930800000,3962329.1
1708934400000,3982020.5
1708938000000,3982968.7
1708941600000,3877377.5
1708945200000,3881315.3
1708948800000,3931110.0
1708952400000,3977738.0
1708956000000,3959048.2
1708959600000,3930048.5
1708963200000,3828521.3
1708966800000,3886119.0
1708970400000,3980306.2
1708974000000,3945194.1
1708977600000,3983706.2
1708981200000,3985702.6
1708984800000,3933621.0
1708988400000,3961011.5
1708992000000,3980810.2
1708995600000,4004475.6
1708999200000,4050906.7
1709002800000,4200032.4
1709006400000,4087420.0
1709010000000,4023428.0
1709013600000,4020957.0
1709017200000,4009618.0
1709020800000,4027042.0
1709024400000,4102663.3
1709028000000,4050991.4
1709031600000,4143598.9
1709035200000,4092524.0
1709038800000,4062174.5
1709042400000,4087368.5
1709046000000,4036666.1
1709049600000,3984839.4
1709053200000,4005315.5
1709056800000,4153648.6
1709060400000,4176449.2
1709064000000,4138435.1
1709067600000,4124949.5
1709071200000,4141649.7
1709074800000,4150155.1
1709078400000,4250597.59999999
1709082000000,4256569.09999999
1709085600000,4091567.3
1709089200000,4102942.3
1709092800000,4081883.2
1709096400000,4081117.3
1709100000000,4091487.4
1709103600000,4104422.0
1709107200000,4163716.7
1709110800000,4185139.2
1709114400000,4259770.59999999
1709118000000,4290704.4
1709121600000,3989625.8
1709125200000,4063715.6
1709128800000,4144032.2
1709132400000,4083369.8
1709136000000,4105135.4
1709139600000,4318492.4
1709143200000,3989736.7
1709146800000,4056135.3
1709150400000,4002665.2
1709154000000,4117734.2
1709157600000,4274609.4
1709161200000,4401904.3
1709164800000,4492922.2
1709168400000,4541251.7
1709172000000,4587889.4
1709175600000,4583348.0
1709179200000,4553107.0
1709182800000,4565224.3
1709186400000,4550496.0
1709190000000,4509062.2
1709193600000,4543153.7
1709197200000,4627064.0
1709200800000,4534756.9
1709204400000,4598436.3
1709208000000,4617158.4
1709211600000,4548957.59999999
1709215200000,4619816.0
1709218800000,4556631.7
1709222400000,4566677.3
1709226000000,4494072.2
1709229600000,4516548.9
1709233200000,4465420.0
1709236800000,4496738.8
1709240400000,4485241.3
1709244000000,4463127.09999999
1709247600000,4393226.8
1709251200000,4378971.59999999
1709254800000,4464067.7
1709258400000,4630049.3
1709262000000,4593731.5
1709265600000,4596056.5
1709269200000,4643517.4
1709272800000,4626465.2
1709276400000,4610280.3
1709280000000,4589600.9
1709283600000,4606890.0
1709287200000,4626150.4
1709290800000,4611251.2
1709294400000,4708611.2
1709298000000,4679384.9
1709301600000,4724090.4
1709305200000,4667930.9
1709308800000,4660563.4
1709312400000,4663807.59999999
1709316000000,4727667.9
1709319600000,4740677.59999999
1709323200000,4709311.0
1709326800000,4609859.2
1709330400000,4515501.09999999
1709334000000,4477053.2
1709337600000,4440738.2
1709341200000,4379068.09999999
1709344800000,4334801.3
1709348400000,4314726.3
1709352000000,4339298.3
1709355600000,4322694.59999999
1709359200000,4360873.2
1709362800000,4323638.8
1709366400000,4288569.8
1709370000000,4257728.4
1709373600000,4212184.4
1709377200000,4187142.2
1709380800000,4214175.3
1709384400000,4282797.9
1709388000000,4246745.2
1709391600000,4291448.0
1709395200000,4279279.8
1709398800000,4279621.2
1709402400000,4245651.7
1709406000000,4245020.5
1709409600000,4311885.0
1709413200000,4341993.2
1709416800000,4365402.09999999
1709420400000,4352952.5
1709424000000,4360656.0
1709427600000,4318726.59999999
1709431200000,4331440.59999999
1709434800000,4359734.3
1709438400000,4363775.4
1709442000000,4363895.8
1709445600000,4343571.59999999
1709449200000,4354085.3
1709452800000,4295198.4
1709456400000,4297335.7
1709460000000,4281571.8
1709463600000,4249482.9
1709467200000,4239688.0
1709470800000,4341107.3
1709474400000,4355973.3
1709478000000,4386177.9
1709481600000,4424773.59999999
1709485200000,4524556.3
1709488800000,4582330.7
1709492400000,4563485.8
1709496000000,4556224.5
1709499600000,4469243.4
1709503200000,4462222.59999999
1709506800000,4392493.2
1709510400000,4381732.3
1709514000000,4347948.59999999
1709517600000,4318997.3
1709521200000,4304995.8
1709524800000,4295409.3
1709528400000,4292811.09999999
1709532000000,4300194.8
1709535600000,4319032.5
1709539200000,4374491.7
1709542800000,4569349.4
1709546400000,4613258.5
1709550000000,4535586.2
1709553600000,4471784.8
1709557200000,4451995.09999999
1709560800000,4452475.59999999
1709564400000,4462320.2
1709568000000,4546206.4
1709571600000,4447024.9
1709575200000,4308378.5
1709578800000,4427693.3
1709582400000,4364519.59999999
1709586000000,4322808.5
1709589600000,4378379.8
1709593200000,4336896.9
1709596800000,4347451.3
1709600400000,4259843.8
1709604000000,4268209.7
1709607600000,4207820.2
1709611200000,4235393.3
1709614800000,4223016.9
1709618400000,4268829.5
1709622000000,4230846.7
1709625600000,4204577.59999999
1709629200000,4443732.59999999
1709632800000,4449751.3
1709636400000,4295618.9
1709640000000,4229913.4
1709643600000,4220547.3
1709647200000,4185625.8
1709650800000,4258934.59999999
1709654400000,4325905.5
1709658000000,4122165.9
1709661600000,4263602.8
1709665200000,4241523.2
1709668800000,3980936.6
1709672400000,3878787.2
1709676000000,3942966.5
1709679600000,3845019.1
1709683200000,3899850.2
1709686800000,3876659.1
1709690400000,3861707.9
1709694000000,3855604.2
1709697600000,3876846.1
1709701200000,3839682.6
1709704800000,3821439.6
1709708400000,3793692.2
1709712000000,3842209.7
1709715600000,3794499.8
1709719200000,3780346.0
1709722800000,3806725.1
1709726400000,3839741.6
1709730000000,3704928.7
1709733600000,3671833.9
1709737200000,3635714.8
1709740800000,3722355.0
1709744400000,3727141.9
1709748000000,3761044.8
1709751600000,3732257.9
1709755200000,3881314.9
1709758800000,3919130.3
1709762400000,3997245.3
1709766000000,3952269.5
1709769600000,3974393.5
1709773200000,4031109.0
1709776800000,3986015.8
1709780400000,4093538.1
1709784000000,4057128.5
1709787600000,4094810.9
1709791200000,4094035.8
1709794800000,4164801.4
1709798400000,4146673.7
1709802000000,4253726.5
1709805600000,4313721.4
1709809200000,4314814.4
1709812800000,4474805.9
1709816400000,4554005.9
1709820000000,4609239.5
1709823600000,4977616.9
1709827200000,4959377.0
1709830800000,4909440.4
1709834400000,4984617.9
1709838000000,5049847.8
1709841600000,5103087.59999999
1709845200000,5161185.2
1709848800000,5139276.5
1709852400000,5149026.7
1709856000000,5119652.0
1709859600000,5062474.09999999
1709863200000,5037290.2
1709866800000,5055743.7
1709870400000,5051041.3
1709874000000,5030865.5
1709877600000,4898580.8
1709881200000,4917524.59999999
1709884800000,4961147.09999999
1709888400000,4976066.9
1709892000000,4989326.3
1709895600000,5028538.09999999
1709899200000,5053966.9
1709902800000,5054097.09999999
1709906400000,5109741.59999999
1709910000000,5124937.0
1709913600000,4830768.0
1709917200000,4771367.8
1709920800000,4696725.59999999
1709924400000,4644791.2
1709928000000,4640421.3
1709931600000,4648041.5
1709935200000,4596318.59999999
1709938800000,4581751.0
1709942400000,4638450.7
1709946000000,4704238.0
1709949600000,4633124.4
1709953200000,4628768.9
1709956800000,4615126.09999999
1709960400000,4614044.09999999
1709964000000,4635235.3
1709967600000,4635589.8
1709971200000,4628752.59999999
1709974800000,4630829.3
1709978400000,4620870.2
1709982000000,4626266.4
1709985600000,4631149.2
1709989200000,4635320.09999999
1709992800000,4623668.2
1709996400000,4626614.5
1710000000000,4630158.8
1710003600000,4604312.5
1710007200000,4603071.5
1710010800000,4607332.59999999
1710014400000,4590128.3
1710018000000,4590602.7
1710021600000,4573726.0
1710025200000,4587867.7
1710028800000,4589398.7
1710032400000,4561814.59999999
1710036000000,4524100.2
1710039600000,4545825.9
1710043200000,4532839.5
1710046800000,4539484.3
1710050400000,4547439.3
1710054000000,4539143.4
1710057600000,4551522.59999999
1710061200000,4567516.7
1710064800000,4596442.5
1710068400000,4554830.09999999
1710072000000,4535951.3
1710075600000,4572378.0
1710079200000,4534333.2
1710082800000,4527539.7
1710086400000,4550367.09999999
1710090000000,4568763.5
1710093600000,4597966.2
1710097200000,4626433.59999999
1710100800000,4673920.9
1710104400000,4642653.5
1710108000000,4621553.09999999
1710111600000,4462190.9
1710115200000,4550472.5
1710118800000,4415099.09999999
1710122400000,4506515.9
1710126000000,4501540.8
1710129600000,4472968.5
1710133200000,4464908.2
1710136800000,4441915.9
1710140400000,4430303.5
1710144000000,4424405.0
1710147600000,4352486.59999999
1710151200000,4358967.2
1710154800000,4340186.8
1710158400000,4296923.5
1710162000000,4391991.59999999
1710165600000,4336612.2
1710169200000,4360250.5
1710172800000,4352072.59999999
1710176400000,4253238.3
1710180000000,4286610.5
1710183600000,4312202.3
1710187200000,4252693.5
1710190800000,4245327.59999999
1710194400000,4296459.2
1710198000000,4300509.09999999
1710201600000,4396993.8
1710205200000,4343611.8
1710208800000,4342389.3
1710212400000,4376485.5
1710216000000,4359551.0
1710219600000,4392738.2
1710223200000,4362148.59999999
1710226800000,4322720.4
1710230400000,4368471.4
1710234000000,4358313.09999999
1710237600000,4447579.0
1710241200000,4438795.09999999
1710244800000,4411537.2
1710248400000,4439211.3
1710252000000,4432946.09999999
1710255600000,4523385.3
1710259200000,4495348.59999999
1710262800000,4392752.5
1710266400000,4375928.8
1710270000000,4402585.7
1710273600000,4451384.7
1710277200000,4381503.9
1710280800000,4378531.7
1710284400000,4377271.09999999
1710288000000,4348517.9
1710291600000,4321862.5
1710295200000,4320314.3
1710298800000,4333331.9
1710302400000,4356236.9
1710306000000,4373728.7
1710309600000,4407743.8
1710313200000,4426801.7
1710316800000,4420799.09999999
1710320400000,4417808.09999999
1710324000000,4428112.59999999
1710327600000,4377625.0
1710331200000,4483353.0
1710334800000,4477817.59999999
1710338400000,4436399.5
1710342000000,4659011.59999999
1710345600000,4743788.8
1710349200000,4753167.5
1710352800000,4720604.2
1710356400000,4705086.4
1710360000000,4677101.0
1710363600000,4655019.0
1710367200000,4592562.7
1710370800000,4559179.0
1710374400000,4549040.09999999
1710378000000,4529378.59999999
1710381600000,4476366.59999999
1710385200000,4471101.09999999
1710388800000,4500645.0
1710392400000,4501717.0
1710396000000,4479775.59999999
1710399600000,4520500.3
1710403200000,4461268.5
1710406800000,4478358.09999999
1710410400000,4384672.09999999
1710414000000,4458772.9
1710417600000,4397793.3
1710421200000,4317456.8
1710424800000,4529956.8
1710428400000,4575825.7
1710432000000,4453551.2
1710435600000,4542879.5
1710439200000,4372401.09999999
1710442800000,4298542.59999999
1710446400000,4319909.4
1710450000000,4427147.59999999
1710453600000,4431650.0
1710457200000,4427037.5
1710460800000,4548831.09999999
1710464400000,4541110.7
1710468000000,4428529.8
1710471600000,4265848.7
1710475200000,4202657.3
1710478800000,4284950.5
1710482400000,4299294.3
1710486000000,4280782.9
1710489600000,4261038.4
1710493200000,4141986.3
1710496800000,4255972.09999999
1710500400000,4178010.8
1710504000000,4155965.4
1710507600000,4116168.1
1710511200000,4045169.9
1710514800000,4070057.9
1710518400000,4151076.5
1710522000000,4066377.7
1710525600000,4109189.7
1710529200000,4088870.6
1710532800000,4070159.4
1710536400000,4027670.4
1710540000000,4040264.4
1710543600000,4046287.5
1710547200000,3978619.0
1710550800000,3951256.7
1710554400000,3983274.0
1710558000000,4022086.1
1710561600000,4040172.0
1710565200000,4013719.1
1710568800000,4033662.6
1710572400000,3950235.6
1710576000000,3931348.7
1710579600000,3932846.3
1710583200000,3926488.4
1710586800000,3951915.0
1710590400000,3935084.8
1710594000000,3944374.3
1710597600000,3919583.1
1710601200000,3926737.0
1710604800000,3861294.3
1710608400000,3806302.5
1710612000000,3775211.4
1710615600000,3755727.8
1710619200000,3660212.2
1710622800000,3614157.1
1710626400000,3614524.2
1710630000000,3626342.2
1710633600000,3662731.6
1710637200000,3613054.2
1710640800000,3577092.9
1710644400000,3615839.7
1710648000000,3606987.3
1710651600000,3595483.5
1710655200000,3558388.7
1710658800000,3518421.5
1710662400000,3534941.2
1710666000000,3522839.8
1710669600000,3508056.5
1710673200000,3544526.0
1710676800000,3543136.9
1710680400000,3540720.5
1710684000000,3541092.7
1710687600000,3539760.5
1710691200000,3628170.1
1710694800000,3614388.4
1710698400000,3644719.1
1710702000000,3691818.2
1710705600000,3668900.3
1710709200000,3642995.5
1710712800000,3636591.4
1710716400000,3640817.5
1710720000000,3648100.2
1710723600000,3673933.0
1710727200000,3682511.2
1710730800000,3705509.1
1710734400000,3773527.4
1710738000000,3804391.0
1710741600000,3826751.0
1710745200000,3830957.8
1710748800000,3884769.1
1710752400000,3855462.2
1710756000000,3917591.9
1710759600000,3950263.1
1710763200000,3967334.1
1710766800000,3996466.6
1710770400000,3958221.6
1710774000000,3818846.7
1710777600000,3895247.8
1710781200000,3816576.6
1710784800000,3784570.2
1710788400000,3770627.9
1710792000000,3780607.9
1710795600000,3718692.0
1710799200000,3689408.7
1710802800000,3709396.5
1710806400000,3733000.8
1710810000000,3724348.6
1710813600000,3570745.9
1710817200000,3618484.7
1710820800000,3530670.9
1710824400000,3490951.3
1710828000000,3518751.4
1710831600000,3518398.3
1710835200000,3558779.0
1710838800000,3528635.0
1710842400000,3561528.8
1710846000000,3490361.4
1710849600000,3484009.7
1710853200000,3391438.6
1710856800000,3368014.5
1710860400000,3359516.5
1710864000000,3342783.5
1710867600000,3348156.1
1710871200000,3316344.1
1710874800000,3332490.7
1710878400000,3327067.6
1710882000000,3381594.5
1710885600000,3345790.0
1710889200000,3472782.6
1710892800000,3450372.5
1710896400000,3381995.5
1710900000000,3311216.5
1710903600000,3305366.7
1710907200000,3292742.5
1710910800000,3359373.9
1710914400000,3398791.6
1710918000000,3369303.5
1710921600000,3276372.1
1710925200000,3202294.8
1710928800000,3225361.0
1710932400000,3221389.4
1710936000000,3232700.4
1710939600000,3224321.1
1710943200000,3219852.2
1710946800000,3192017.6
1710950400000,3235251.6
1710954000000,3169332.7
1710957600000,3108160.0
1710961200000,3148818.9
1710964800000,3120413.3
1710968400000,3143631.4
1710972000000,3160136.6
1710975600000,3143670.7
